phone_number,otp
9870475261,122155
9870475141,966846
9870476463,101914
9870474814,568426
9870475934,220005
9870475564,943737
9870476975,978213
9870475648,179553
9870476943,737887
9870475306,215351
9870474679,762803
9870475996,891357
9870476073,266250
9870475732,203320
9870476869,369905
9870476508,248413
9870475962,472319
9870476749,635839
9870474180,816188
9870474695,826433
9870474427,817013
9870476577,822775
9870474379,417009
9870476176,336930
9870476101,980804
9870474988,789400
9870475441,857811
9870475539,544639
9870475829,445666
9870476914,105030
9870475951,576795
9870475370,456252
9870475200,583555
9870476665,184030
9870476226,741722
9870476277,978669
9870474971,809850
9870475771,481540
9870475417,408954
9870476156,651560
9870476186,686252
9870474502,765084
9870475952,707703
9870474420,765878
9870476044,850514
9870476967,420746
9870475329,928388
9870476239,886507
9870476853,293989
9870476893,930518
9870475092,915225
9870475627,142242
9870475760,658554
9870475254,833131
9870474349,961419
9870475255,231718
9870474891,487489
9870475957,130428
9870476569,223531
9870475870,605638
9870474862,579991
9870475750,182831
9870476063,359918
9870475921,727589
9870475823,136944
9870474290,840522
9870474027,389363
9870476357,144818
9870476055,883612
9870475846,152537
9870475583,730719
9870474795,250769
9870475705,940153
9870474384,824447
9870475161,692219
9870476886,768247
9870475666,100743
9870475988,496564
9870474914,783172
9870475012,652166
9870476684,270428
9870475262,592037
9870474495,350793
9870474900,560542
9870474788,385075
9870476275,746452
9870476415,459042
9870474456,440419
9870474523,708670
9870476197,497832
9870474049,643528
9870474905,588628
9870474367,587591
9870476234,467771
9870475388,382426
9870475336,981468
9870476068,991860
9870475449,617032
9870475361,481326
9870476376,239033
9870474447,526821
9870476282,310683
9870476462,796541
9870474421,893867
9870476644,157827
9870475378,686461
9870476189,158155
9870476397,179145
9870476381,855848
9870474189,952492
9870475089,904971
9870474484,339500
9870476213,520918
9870474237,895287
9870475461,363806
9870475668,406015
9870476447,559746
9870475438,111907
9870474746,150653
9870475120,516912
9870476726,199134
9870474272,842724
9870474951,943051
9870476134,621125
9870475001,391873
9870475250,497092
9870476836,845080
9870475353,396768
9870474092,988655
9870476915,320513
9870474692,342066
9870475043,614138
9870475204,369867
9870475697,909799
9870476384,119712
9870476401,526416
9870475813,244191
9870474428,231521
9870476982,572228
9870474335,656488
9870476932,469057
9870474694,731063
9870476364,627785
9870476757,817747
9870474519,454613
9870476767,685001
9870475237,302268
9870476232,630633
9870474947,194779
9870476253,742528
9870475157,484246
9870474281,901931
9870475659,551667
9870474764,666693
9870474056,586854
9870476935,869411
9870476678,575721
9870475044,257646
9870475317,650029
9870474394,765532
9870476109,371372
9870475928,163495
9870474234,235161
9870474505,572642
9870476144,562004
9870474711,143227
9870475722,707707
9870476098,144043
9870475769,723567
9870476948,859618
9870475762,530983
9870476292,784447
9870474509,621680
9870476725,654546
9870474888,220325
9870474666,302256
9870474822,951941
9870475800,187532
9870476699,634449
9870476477,689478
9870474651,174309
9870474239,235972
9870475138,789505
9870475663,353082
9870476954,757015
9870474222,734507
9870475290,231380
9870474621,887474
9870475796,893234
9870474575,696601
9870475506,478127
9870475739,872679
9870476517,329750
9870474302,181324
9870476999,823867
9870474043,690665
9870475408,241570
9870476627,156164
9870474444,505846
9870475770,904713
9870475533,850110
9870474285,386960
9870476663,749074
9870476870,945532
9870476901,169594
9870475671,543360
9870474149,378666
9870475565,734193
9870476607,328593
9870474807,893718
9870476906,418386
9870475872,502605
9870474750,720260
9870474051,454655
9870475494,867939
9870476453,849930
9870475420,677407
9870474347,804761
9870476544,475199
9870475113,389792
9870475404,289071
9870475446,721723
9870474386,464431
9870476705,630877
9870475050,542377
9870475439,259508
9870474119,959988
9870476729,288640
9870476973,348619
9870475437,385554
9870475083,287826
9870476392,852064
9870476049,363114
9870475169,776181
9870475463,831165
9870476951,127569
9870475409,905206
9870474567,671415
9870476904,377934
9870476875,160214
9870474018,271596
9870475804,529489
9870475022,903457
9870475610,530724
9870476296,325211
9870476855,584947
9870476922,750661
9870474626,881540
9870474941,312307
9870475491,636662
9870476969,657514
9870474383,215332
9870474086,139256
9870474093,514480
9870475703,423842
9870475236,920385
9870476484,974988
9870476325,232953
9870476434,842814
9870475443,169597
9870475440,565213
9870476402,710890
9870475469,952573
9870476865,642990
9870476465,483819
9870475633,474309
9870474865,335032
9870476367,593145
9870474489,115010
9870474025,328718
9870475253,392797
9870474183,659986
9870475967,332490
9870476553,669587
9870476887,785380
9870474858,858546
9870474595,483145
9870475625,215241
9870475926,160423
9870476371,469108
9870475002,133725
9870475357,548730
9870474583,358195
9870476858,796911
9870475603,620090
9870474152,389319
9870476499,620166
9870476548,793020
9870475700,683847
9870474423,637409
9870474709,105206
9870474216,760231
9870476558,415995
9870475247,158360
9870474903,478055
9870475795,250813
9870474576,468283
9870474097,397123
9870475981,521333
9870474171,676745
9870476543,338122
9870474322,769238
9870475696,134349
9870474886,911838
9870474718,709763
9870476147,886841
9870476638,959282
9870475879,206316
9870474068,868362
9870476295,649791
9870474813,565014
9870474908,174956
9870476586,191118
9870476990,444154
9870474831,342324
9870474023,844114
9870476995,109342
9870476283,850753
9870475266,949150
9870474227,445339
9870475424,930198
9870474548,531945
9870476171,948831
9870474539,650499
9870474307,988609
9870474243,244804
9870474295,394844
9870476534,314850
9870474106,562194
9870474430,791387
9870476087,143937
9870474808,457231
9870475300,474372
9870475629,665855
9870474053,699801
9870474490,749990
9870475055,683420
9870476728,130404
9870476269,218717
9870476427,905093
9870476180,906671
9870476566,778525
9870474055,312632
9870475621,726831
9870475451,494863
9870476503,115559
9870475172,835711
9870474219,980964
9870474751,534820
9870476681,157043
9870475728,639649
9870475067,300374
9870474181,106658
9870474956,857089
9870474810,894224
9870474161,191084
9870474708,948782
9870475611,494987
9870475128,331418
9870475228,451258
9870476132,531325
9870475242,802807
9870475401,263763
9870474013,273958
9870475257,810108
9870474778,249317
9870475016,994807
9870474602,467325
9870476209,501051
9870475219,882201
9870474869,972905
9870474712,422928
9870475672,717007
9870474957,317472
9870476091,888067
9870476582,846610
9870476733,669136
9870475234,895354
9870475056,188035
9870475448,378948
9870474762,793233
9870475426,993181
9870474867,123973
9870476957,966624
9870476714,503652
9870475525,157059
9870476889,212306
9870474895,154457
9870474108,815770
9870476154,242916
9870474607,201479
9870474371,444898
9870476754,935889
9870476524,700586
9870476940,317796
9870475352,240248
9870476885,626053
9870476067,377235
9870475456,594011
9870475634,946947
9870475280,461002
9870475855,280647
9870475555,285894
9870475793,980435
9870476267,453918
9870475116,308698
9870474458,453525
9870476276,109249
9870476360,506096
9870476745,225062
9870475331,261879
9870476959,528045
9870475968,539414
9870476925,186090
9870476892,479457
9870475724,823808
9870474635,782945
9870474820,585479
9870474896,929107
9870476557,250630
9870475291,450347
9870474779,137501
9870474987,227845
9870475146,718518
9870475453,319439
9870474355,917906
9870474217,451635
9870474677,371208
9870476054,221592
9870476652,656784
9870476056,509017
9870476667,386789
9870475816,901444
9870476615,892396
9870474467,317989
9870474836,498504
9870475751,180118
9870476270,776986
9870474826,730981
9870475427,742556
9870476219,857378
9870476609,378788
9870476202,183628
9870474022,720019
9870476578,952558
9870474742,386726
9870476483,957711
9870475777,887767
9870474730,245494
9870476416,552575
9870474986,534960
9870476036,140438
9870474276,885768
9870474327,895710
9870476184,891248
9870474731,274153
9870474995,911597
9870475817,841152
9870476683,725208
9870476700,394660
9870475267,691105
9870476071,717831
9870476341,612359
9870476794,147223
9870474471,422060
9870474759,828175
9870475679,162511
9870475856,666630
9870475191,393909
9870475646,666766
9870476981,146787
9870474266,586068
9870476762,580971
9870474240,194182
9870474229,236074
9870475445,936420
9870475654,309025
9870476059,102028
9870474830,168180
9870476106,423908
9870475840,379418
9870474670,367791
9870476205,306896
9870475560,400783
9870474214,980292
9870476739,601573
9870474047,329013
9870475134,310269
9870475526,937369
9870475505,546843
9870474868,420515
9870476594,134889
9870475049,801118
9870475974,114512
9870475287,351031
9870474110,903524
9870474143,262199
9870476220,975104
9870476417,932787
9870475133,637672
9870474118,334359
9870475577,711936
9870474801,825219
9870476868,542510
9870474841,803605
9870474362,314038
9870476605,900837
9870476993,563099
9870474560,382120
9870475841,885889
9870475548,538288
9870475754,586842
9870475359,857040
9870475685,202619
9870475313,602315
9870476129,895642
9870476012,242648
9870474202,105500
9870476692,309209
9870474680,801141
9870474470,866970
9870476813,691847
9870474943,560517
9870476146,912427
9870474382,871708
9870474547,178811
9870475570,937300
9870476246,357813
9870476500,551773
9870474472,862846
9870476393,232754
9870474702,273018
9870475473,786245
9870475013,745373
9870476924,323568
9870476555,105150
9870474984,965945
9870475783,430888
9870476027,450188
9870474645,755025
9870474983,417099
9870475101,969035
9870475423,276335
9870474934,229562
9870474019,366418
9870476395,523816
9870476452,940536
9870476387,975706
9870475210,364513
9870475433,298724
9870474837,739504
9870476934,203697
9870476960,323046
9870476335,187299
9870474994,224889
9870474557,907627
9870474629,360559
9870475959,669927
9870476780,817456
9870476133,383296
9870476287,882758
9870476822,436515
9870475258,407845
9870475366,973663
9870475944,745849
9870475920,324177
9870475651,328538
9870474267,696789
9870474002,777501
9870476203,852945
9870476040,776331
9870474992,325546
9870475815,392567
9870475775,913986
9870475277,397761
9870474154,330937
9870475229,505273
9870475432,729003
9870474716,462988
9870474192,562757
9870474260,778017
9870475991,480661
9870476942,206000
9870476863,713163
9870476118,376549
9870474224,984547
9870475779,317896
9870476850,709277
9870474450,833883
9870474999,984423
9870476809,690138
9870475072,677642
9870476731,347919
9870476480,786785
9870476464,135273
9870474336,656834
9870475767,207538
9870474337,114492
9870474462,746622
9870474644,455574
9870476160,146490
9870474252,418205
9870474262,337913
9870474689,230660
9870474605,848518
9870476647,934794
9870475790,772626
9870476172,317058
9870475613,614240
9870475057,479090
9870476848,753328
9870474211,581763
9870475334,924407
9870474356,696373
9870476481,153210
9870476771,452899
9870475063,520337
9870475425,607761
9870474309,564166
9870474492,824776
9870474167,633972
9870474715,397379
9870476408,266859
9870475989,471187
9870474855,692589
9870474166,775808
9870475743,438904
9870476060,245549
9870475798,594182
9870476149,467940
9870474314,267306
9870475865,268901
9870476241,353359
9870474550,371399
9870476574,434471
9870476006,332689
9870476268,677309
9870476968,955044
9870474674,566393
9870476599,977629
9870475901,662107
9870475780,203870
9870476265,458903
9870475574,780394
9870474823,424425
9870476313,748882
9870474360,990675
9870476963,203435
9870476633,135979
9870475572,251038
9870475892,327083
9870474752,588481
9870476231,276559
9870475168,537431
9870475054,477194
9870476437,986277
9870476361,514026
9870475062,326229
9870476450,792835
9870474581,312946
9870476454,429853
9870475060,216975
9870475296,606450
9870474329,626042
9870474569,724126
9870474516,111716
9870474665,620057
9870474373,608022
9870474344,871838
9870475756,511510
9870474580,944193
9870474207,838635
9870475499,836476
9870476061,868018
9870474163,713347
9870474209,283044
9870474134,129875
9870476775,626541
9870474299,246794
9870474842,889987
9870475601,994422
9870474793,985581
9870474884,465826
9870476264,515842
9870475880,796253
9870475778,168554
9870476439,871648
9870475902,553385
9870475381,414424
9870476000,488295
9870475658,497075
9870475755,358308
9870475194,863395
9870475281,695508
9870474004,225509
9870474195,667587
9870474897,224317
9870475322,525324
9870475275,657785
9870476322,145947
9870474244,971642
9870475956,770299
9870474631,894027
9870475917,533316
9870475687,983691
9870475115,346861
9870476471,992721
9870474075,870322
9870475924,584192
9870476204,388989
9870475154,824856
9870474524,375990
9870475675,538953
9870474909,949552
9870475923,274604
9870475725,632820
9870476221,254018
9870474817,596421
9870475373,820469
9870474003,355187
9870475774,165863
9870474332,284469
9870475636,574736
9870475915,113989
9870476103,488996
9870475273,449328
9870476255,536014
9870475635,853991
9870474861,815233
9870474488,736330
9870474179,726827
9870476613,676671
9870475096,730866
9870475105,920098
9870476662,934967
9870474527,288947
9870475599,263103
9870476844,187033
9870475206,839380
9870476336,151329
9870476677,955544
9870475419,840986
9870475746,198368
9870475836,891284
9870476045,625909
9870476573,391386
9870476664,852239
9870474017,814512
9870475854,375079
9870475476,820095
9870475375,534560
9870475403,970060
9870476169,677034
9870476742,285592
9870475882,997683
9870476789,297085
9870476776,477470
9870475142,761034
9870474274,352549
9870475024,755009
9870476631,108311
9870476338,668003
9870475090,736692
9870476404,894800
9870475536,583703
9870475504,750961
9870475119,507487
9870474768,418095
9870475721,214108
9870474381,169887
9870474949,595007
9870476547,205550
9870474601,878704
9870476088,279392
9870474186,870653
9870475698,699423
9870474699,998794
9870476349,960702
9870476043,712100
9870476424,860834
9870474317,476894
9870476920,918777
9870476422,433548
9870475772,234252
9870474436,165932
9870476141,485374
9870475876,106861
9870476560,594622
9870476440,812215
9870475712,238163
9870476179,138196
9870476461,750947
9870474147,962972
9870475692,886113
9870476378,370374
9870474138,629307
9870474061,351469
9870474824,857294
9870475623,660792
9870474873,852224
9870475075,189870
9870476511,779273
9870476161,437386
9870475631,826715
9870474107,354451
9870475731,750295
9870475673,235256
9870474359,660200
9870476315,985422
9870475165,466269
9870475877,182538
9870474009,578658
9870474698,901243
9870476340,763854
9870475862,211411
9870474424,311304
9870475214,330382
9870476717,670090
9870474902,616608
9870475995,289025
9870475026,993455
9870474071,291727
9870476069,135637
9870476015,257095
9870476011,153680
9870476788,555918
9870474719,227527
9870476679,624524
9870476208,826234
9870475264,336467
9870474432,639744
9870475369,744579
9870476350,936126
9870476479,929148
9870474197,602513
9870475238,357991
9870475808,400822
9870475616,308813
9870475289,619821
9870474623,434941
9870476616,229788
9870475341,955560
9870474165,405025
9870475888,342648
9870476787,895921
9870476646,708174
9870476273,640471
9870475940,831771
9870475551,811151
9870475243,932090
9870476744,571099
9870474937,876711
9870475803,307737
9870474131,888379
9870475540,259681
9870476519,191103
9870476666,605195
9870475939,448513
9870475450,672274
9870475033,585035
9870475999,254631
9870476039,620554
9870476489,267492
9870475377,267287
9870474919,522790
9870474204,809083
9870475889,227428
9870476833,825905
9870475302,225680
9870476064,220475
9870474727,161488
9870475232,390741
9870474871,961974
9870475455,372859
9870475144,489527
9870474000,857573
9870474578,623637
9870475031,272382
9870476145,557022
9870474288,459968
9870474442,623736
9870476761,264139
9870475853,139376
9870476159,293233
9870476656,738012
9870475208,501538
9870474882,407086
9870476759,592568
9870474455,188625
9870474175,245868
9870474802,109566
9870475143,598846
9870476029,141877
9870476495,491046
9870474948,303602
9870474875,254161
9870475883,489073
9870474374,165766
9870474249,816421
9870475479,506690
9870474968,145102
9870475911,766482
9870474686,875869
9870476730,481180
9870474481,593371
9870475482,280557
9870476947,456601
9870476412,513827
9870475034,371840
9870475174,773796
9870475608,267069
9870476435,781473
9870476506,278596
9870476370,510678
9870474591,907799
9870474439,708445
9870474103,378065
9870474246,797041
9870474584,538938
9870474331,549253
9870476734,868635
9870476331,778716
9870475763,990725
9870476826,732978
9870475126,275213
9870474213,440592
9870476174,424103
9870474636,647844
9870476614,107653
9870476309,113725
9870474952,387143
9870475474,921477
9870476824,290307
9870475472,338913
9870474568,190701
9870476229,543113
9870476710,894080
9870474542,189738
9870475386,467479
9870476460,427248
9870474477,875028
9870476504,373441
9870475271,465153
9870474962,262501
9870475714,860322
9870474735,252804
9870475857,160850
9870474878,732476
9870475278,440132
9870475270,810442
9870476546,885683
9870476329,100636
9870474435,264500
9870475009,421278
9870475929,812817
9870476965,160608
9870474095,829413
9870475103,521279
9870475807,809009
9870475188,453357
9870474415,891268
9870474898,573794
9870474990,953929
9870475580,465939
9870474997,540019
9870476706,145017
9870476212,911363
9870475052,788590
9870476007,557698
9870474923,544881
9870475335,302474
9870476639,342392
9870476619,507968
9870475312,251802
9870474247,311323
9870476994,875635
9870475176,234781
9870474982,105285
9870476442,149512
9870476793,330907
9870474537,654101
9870474020,844681
9870475908,277740
9870476351,527065
9870475181,584879
9870475657,677879
9870476690,880835
9870474667,479097
9870474029,493541
9870474130,811441
9870474781,115484
9870476857,587439
9870476685,436904
9870475745,595573
9870475912,665953
9870474457,530087
9870474593,878217
9870476604,679644
9870474618,709012
9870475590,443379
